name,class,route,color,aliases,tags
Testosterone Enanthate,steroid,injectable,#FFD700,Test E;Enanthate;TE,
Testosterone Cypionate,steroid,injectable,#FFC72C,Test C;Cypionate;TC,
Testosterone Propionate,steroid,injectable,#FFE4B5,Test P;Propionate;TP,
Sustanon 250,steroid,injectable,#F4D03F,Sustanon;Sus 250,
Trenbolone Acetate,steroid,injectable,#D2691E,Tren Ace;Tren A,
Trenbolone Enanthate,steroid,injectable,#B22222,Tren E;Tren Enanthate,
Trestolone Acetate (MENT),steroid,injectable,#8B0000,MENT;Trestolone,
Nandrolone Decanoate (Deca-Durabolin),steroid,injectable,#4682B4,Deca;Nandrolone Decanoate;Deca-Durabolin,
Nandrolone Phenylpropionate (NPP),steroid,injectable,#5DADE2,NPP;Nandrolone Phenylpropionate,
Boldenone Undecylenate (Equipoise),steroid,injectable,#DAA520,EQ;Equipoise;Boldenone,
Dihydroboldenone (DHB),steroid,injectable,#CD853F,DHB;1-Testosterone,
Masteron Propionate (Drostanolone Propionate),steroid,injectable,#708090,Mast P;Masteron Prop;Drostanolone Propionate,
Masteron Enanthate (Drostanolone Enanthate),steroid,injectable,#4F5D65,Mast E;Masteron Enanthate;Drostanolone Enanthate,
Primobolan Depot (Methenolone Enanthate),steroid,injectable,#2E8B57,Primo Depot;Methenolone Enanthate,
Primobolan Oral (Methenolone Acetate),steroid,oral,#3CB371,Primo Oral;Methenolone Acetate,
Dianabol (Methandrostenolone),steroid,oral,#FF6B6B,Dbol;Methandrostenolone,
Anavar (Oxandrolone),steroid,oral,#FFD166,Var;Oxandrolone,
Anadrol (Oxymetholone),steroid,oral,#D1001C,Adrol;Oxymetholone,
Winstrol (Stanozolol - Oral),steroid,oral,#E0FBFC,Winny Oral;Stanozolol Oral,
Winstrol Depot (Stanozolol - Injectable),steroid,injectable,#F0F8FF,Winny Depot;Stanozolol Injectable,
Turinabol (Oral),steroid,oral,#FF9F1C,Tbol;Chlorodehydromethyltestosterone,
Superdrol (Methasterone),steroid,oral,#4A0E17,Superdrol;Methasterone,
Proviron (Mesterolone),steroid,oral,#A8DADC,Proviron;Mesterolone,
Halotestin (Fluoxymesterone),steroid,oral,#7B1FA2,Halo;Fluoxymesterone,
Arimidex (Anastrozole),ai,oral,#E2E2E2,Adex;Anastrozole,
Aromasin (Exemestane),ai,oral,#6C757D,Aromasin;Exemestane,
Letrozole (Femara),ai,oral,#B0B3B8,Letro;Femara,
Nolvadex (Tamoxifen),pct,oral,#F4A261,Nolva;Tamoxifen,
Clomid (Clomiphene),pct,oral,#E76F51,Clomid;Clomiphene,
Raloxifene,pct,oral,#E59866,Evista;Raloxifene,
HCG (Human Chorionic Gonadotropin),support,injectable,#95D5B2,HCG;Human Chorionic Gonadotropin,
Gonadorelin,support,injectable,#7DCEA0,GnRH;Gonadorelin,
Finasteride,support,oral,#C0C0C0,Propecia;Finasteride,
Dutasteride,support,oral,#A9A9A9,Avodart;Dutasteride,
Cabergoline,support,oral,#D7BDE2,Dostinex;Cabergoline,
Metformin,support,oral,#85C1E9,Metformin;Glucophage,
Clenbuterol,thyroid,oral,#E63946,Clen,
T3 (Liothyronine Sodium),thyroid,oral,#A2D2FF,Cytomel;Liothyronine;T3,
T4 (Levothyroxine),thyroid,oral,#BDE0FE,Synthroid;Levothyroxine;T4,
Semaglutide,glp,injectable,#2ECC71,Ozempic;Wegovy;Semaglutide,
Tirzepatide,glp,injectable,#4EA8DE,Mounjaro;Zepbound;Tirzepatide,
Retatrutide,glp,injectable,#56CFE1,Retatrutide,
Cagrilintide,glp,injectable,#72EFDD,Cagrilintide,
Mazdutide,glp,injectable,#90E0EF,Mazdutide,
BPC-157,peptide,injectable,#A7C957,BPC;Body Protection Compound,
TB500,peptide,injectable,#6A994E,Thymosin Beta-4;TB-500,
BPC-157 + TB500 (Wolverine Blend),peptide,injectable,#84A98C,Wolverine Blend;BPC TB500,blend
GHK-Cu,peptide,injectable,#0080FF,GHK-Cu;Copper Peptide,
Tesamorelin,peptide,injectable,#9B5DE5,Tesamorelin;Egrifta,
CJC-1295 no DAC,peptide,injectable,#F15BB5,CJC no DAC;Mod GRF 1-29,
CJC-1295 with DAC,peptide,injectable,#D81159,CJC with DAC;CJC DAC,
CJC no DAC + IPA,peptide,injectable,#FF477E,CJC IPA blend;CJC Ipamorelin,blend
Ipamorelin,peptide,injectable,#EE4266,IPA;Ipamorelin,
Melanotan 1,peptide,injectable,#9D4EDD,MT1;Melanotan I,
Melanotan 2,peptide,injectable,#8338EC,MT2;Melanotan II,
PT-141,peptide,injectable,#FF006E,Bremelanotide;PT-141,
Mots-C,peptide,injectable,#0A9396,Mots-C;MOTSc,
SS-31,peptide,injectable,#94D2BD,Elamipretide;SS-31,
Epithalon,peptide,injectable,#E0AFA0,Epitalon;Epithalon,
Selank,peptide,injectable,#BC6C25,Selank,
Semax,peptide,injectable,#DDA15E,Semax,
KPV,peptide,injectable,#CCD5AE,KPV,
Dsip (Delta Sleep-Inducing Peptide),peptide,injectable,#588157,DSIP;Delta Sleep-Inducing Peptide,
Glow,peptide,injectable,#FFC0CB,Glow blend,blend
Klow80,peptide,injectable,#E1EAA6,Klow blend,blend
Lemon Bottle,peptide,injectable,#FFF3B0,Lemon Bottle,fat_loss
Most-C,peptide,injectable,#0096C7,Mots-C typo alias,
Sermorelin,peptide,injectable,#FFB703,Sermorelin,
ARA-290,peptide,injectable,#48CAE4,ARA-290;Cibinetide,
Thymosin Alpha-1,peptide,injectable,#A8DADC,Ta1;Thymosin Alpha-1,
Snap8,peptide,injectable,#D3D3D3,Snap-8;Snap8,
Slupp-332,peptide,injectable,#A2A3A2,SLU-PP-332;Slupp-332,
AOD-9604,peptide,injectable,#7FB069,AOD-9604;AOD 9604,
LL-37,peptide,injectable,#6B8E23,LL-37,
HGH (Human Growth Hormone),gh,injectable,#F7F9FA,HGH;Growth Hormone;Somatropin,
IGF-1 LR3,gh,injectable,#03045E,IGF-1 LR3;IGF1 LR3,
PEG-MGF,gh,injectable,#0077B6,PEG MGF;MGF,
Fragment 176-191,gh,injectable,#E63946,HGH Frag;Frag 176-191;HGH Fragment,
MK-677 (Ibutamoren),gh,oral,#1D3557,MK677;Ibutamoren,
NAD+,support,injectable,#E9D8A6,NAD+;Nicotinamide Adenine Dinucleotide,
Glutathione,support,injectable,#FFFFFF,GSH;Glutathione,
5-amino-1MQ,support,oral,#F2CC8F,5-amino-1MQ;1MQ,
Ostarine (MK-2866),sarm,oral,#6A5ACD,Ostarine;MK-2866;Enobosarm,
LGD-4033 (Ligandrol),sarm,oral,#9370DB,LGD;Ligandrol;LGD-4033,
RAD-140 (Testolone),sarm,oral,#8A2BE2,RAD-140;Testolone,
YK-11,sarm,oral,#9932CC,YK11;YK-11,
S4 (Andarine),sarm,oral,#BA55D3,Andarine;S4;GTX-007,
Cardarine (GW-501516),sarm,oral,#20B2AA,GW-501516;Cardarine;Endurobol,research
Creatine Monohydrate,supplement,oral,#FF8C42,Creatine;Creapure;CM,
Creatine HCl,supplement,oral,#FF7F50,Creatine HCl;Con-Cret,
Whey Protein Isolate,supplement,oral,#FFA07A,WPI;Whey Isolate;Protein Powder,
Whey Protein Concentrate,supplement,oral,#FFB347,WPC;Whey Concentrate,
Casein Protein,supplement,oral,#E9967A,Micellar Casein;Casein,
Mass Gainer,supplement,oral,#CD853F,Weight Gainer;Mass Builder,
EAA (Essential Amino Acids),supplement,oral,#FF6347,EAA;Essential Aminos,
BCAA,supplement,oral,#FF4500,Branched Chain Amino Acids;BCAAs,
Beta-Alanine,supplement,oral,#FF5722,Beta Alanine;CarnoSyn,
Citrulline Malate,supplement,oral,#E64A19,Citrulline Malate;2:1 Citrulline Malate,
L-Citrulline,supplement,oral,#D84315,L Citrulline;Citrulline,
L-Arginine,supplement,oral,#BF360C,L Arginine;Arginine,
Pre-Workout,supplement,oral,#FF6D00,PWO;Pre Workout,
Caffeine Anhydrous,supplement,oral,#795548,Caffeine;Stimulant,
L-Theanine,supplement,oral,#8D6E63,Theanine;Suntheanine,
Caffeine + L-Theanine,supplement,oral,#6D4C41,Caffeine Theanine;Focus Stack,blend
HMB,supplement,oral,#A1887F,Beta-Hydroxy Beta-Methylbutyrate;HMB-FA,
Betaine Anhydrous,supplement,oral,#BCAAA4,TMG;Trimethylglycine;Betaine,
Taurine,supplement,oral,#90A4AE,Taurine,
Glycerol,supplement,oral,#78909C,Glycerol;GlycerPump;Hyperhydration,
Beetroot Extract,supplement,oral,#E53935,Beet Root;Nitrates;Red Beet,
D-Ribose,supplement,oral,#EF5350,D Ribose;Ribose,
Electrolyte Powder,supplement,oral,#26C6DA,Electrolytes;Hydration;LMNT,
Sodium Bicarbonate,supplement,oral,#B0BEC5,Baking Soda;NaHCO3;Endurance,
Alpha-GPC,supplement,oral,#7E57C2,Alpha GPC;Choline;Focus,
Huperzine A,supplement,oral,#673AB7,Huperzine;Nootropic,
Lion's Mane Mushroom,supplement,oral,#8E24AA,Lions Mane;Hericium Erinaceus,
Ashwagandha (KSM-66),supplement,oral,#6A1B9A,Ashwagandha;KSM66;Adaptogen,
Rhodiola Rosea,supplement,oral,#4A148C,Rhodiola;Adaptogen,
Tongkat Ali,supplement,oral,#AD1457,Tongkat Ali;Longjack;Eurycoma Longifolia,
Fadogia Agrestis,supplement,oral,#C2185B,Fadogia;Test Support,
Shilajit,supplement,oral,#880E4F,Shilajit;Fulvic Acid,
Turkesterone,supplement,oral,#558B2F,Turkesterone;Ajuga Turkestanica,
Ecdysterone,supplement,oral,#689F38,Ecdysterone;Beta-Ecdysterone,
Colostrum,supplement,oral,#7CB342,Colostrum;Bovine Colostrum,
Collagen Peptides,supplement,oral,#9E9D24,Collagen;Hydrolyzed Collagen,
Glucosamine Chondroitin MSM,supplement,oral,#AFB42B,Joint Support;Glucosamine;MSM,blend
Curcumin (Turmeric Extract),supplement,oral,#F9A825,Curcumin;Turmeric;Joint,
Psyllium Husk,supplement,oral,#FBC02D,Psyllium;Fiber,
Probiotic,supplement,oral,#FFD54F,Probiotics;Gut Health,
Melatonin,supplement,oral,#5C6BC0,Melatonin;Sleep,
ZMA,supplement,oral,#3F51B5,ZMA;Zinc Magnesium B6;Sleep,blend
Berberine,supplement,oral,#3949AB,Berberine;Glucose Support,
NAC (N-Acetyl Cysteine),supplement,oral,#1E88E5,NAC;N-Acetyl Cysteine;Antioxidant,
Milk Thistle (Silymarin),supplement,oral,#43A047,Milk Thistle;Silymarin;Liver,
TUDCA,supplement,oral,#66BB6A,TUDCA;Liver Support;Tauroursodeoxycholic Acid,
Alpha-Lipoic Acid (ALA),supplement,oral,#26A69A,ALA;Alpha Lipoic Acid;Antioxidant,
L-Carnitine L-Tartrate,supplement,oral,#00897B,LCLT;Carnitine;Fat Metabolism,
Acetyl-L-Carnitine (ALCAR),supplement,oral,#00796B,ALCAR;Acetyl L Carnitine,
Glutamine,supplement,oral,#00695C,L-Glutamine;Glutamine;Recovery,
Glycine,supplement,oral,#004D40,Glycine;Sleep;Collagen Support,
L-Ornithine,supplement,oral,#1B5E20,L Ornithine;Ornithine,
Agmatine Sulfate,supplement,oral,#2E7D32,Agmatine;Pump,
D-Aspartic Acid,supplement,oral,#388E3C,DAA;D Aspartic Acid,
Fenugreek Extract,supplement,oral,#43A047,Fenugreek;Test Support,
Boron,supplement,oral,#7CB342,Boron;Mineral,
DIM (Diindolylmethane),supplement,oral,#827717,DIM;Estrogen Metabolism,
Inositol,supplement,oral,#9E9D24,Inositol;Myo-Inositol,
L-Tyrosine,supplement,oral,#F57F17,L Tyrosine;Tyrosine;Focus,
Multivitamin,vitamin,oral,#EC407A,Multi;Daily Vitamin;Multivitamin,
Vitamin D3,vitamin,oral,#E91E63,Cholecalciferol;D3;Sun Vitamin,
Vitamin D3 + K2,vitamin,oral,#D81B60,D3 K2;Vitamin D K2,blend
Vitamin C,vitamin,oral,#C2185B,Ascorbic Acid;Vitamin C;Immune,
Vitamin B-Complex,vitamin,oral,#AD1457,B Complex;B Vitamins,
Vitamin B12 (Methylcobalamin),vitamin,oral,#880E4F,B12;Methyl B12;Cobalamin,
Biotin,vitamin,oral,#6A1B9A,Biotin;B7;Hair Skin Nails,
Folate (5-MTHF),vitamin,oral,#4A148C,Methylfolate;Folic Acid;5-MTHF,
Vitamin E,vitamin,oral,#311B92,Vitamin E;Tocopherol;Antioxidant,
Vitamin A,vitamin,oral,#283593,Retinol;Vitamin A,
Vitamin K2 (MK-7),vitamin,oral,#1A237E,K2;MK7;Menaquinone,
Zinc Picolinate,vitamin,oral,#0277BD,Zinc;Zinc Picolinate,
Zinc Gluconate,vitamin,oral,#0288D1,Zinc Gluconate,
Magnesium Glycinate,vitamin,oral,#039BE5,Mag Glycinate;Magnesium Bisglycinate,
Magnesium Citrate,vitamin,oral,#03A9F4,Magnesium Citrate,
Magnesium L-Threonate,vitamin,oral,#29B6F6,Mag Threonate;Magtein,
Magnesium Oxide,vitamin,oral,#4FC3F7,Magnesium Oxide,
Calcium Citrate,vitamin,oral,#81D4FA,Calcium;Bone Support,
Iron (Ferrous Bisglycinate),vitamin,oral,#B71C1C,Iron Bisglycinate;Iron Supplement,
Selenium,vitamin,oral,#FF8F00,Selenium;Selenomethionine,
Chromium Picolinate,vitamin,oral,#FF6F00,Chromium;Glucose Support,
Potassium Citrate,vitamin,oral,#E65100,Potassium;Electrolyte,
CoQ10 (Ubiquinone),vitamin,oral,#BF360C,Coenzyme Q10;CoQ10;Heart,
Ubiquinol,vitamin,oral,#D84315,Reduced CoQ10;Ubiquinol,
P5P (Active B6),vitamin,oral,#E64A19,Pyridoxal-5-Phosphate;Active B6,
Iodine (Kelp),vitamin,oral,#F4511E,Kelp;Iodine;Thyroid Support,
Vitamin B12 Injection,vitamin,injectable,#C62828,B12 Shot;Cyanocobalamin Injectable,
Fish Oil (Omega-3),omega,oral,#006064,Fish Oil;Omega 3;EPA DHA,
Krill Oil,omega,oral,#00838F,Krill Oil;Astaxanthin Omega,
Algal Oil (Vegan Omega-3),omega,oral,#0097A7,Algae Oil;Vegan Omega 3,
Cod Liver Oil,omega,oral,#00ACC1,Cod Liver Oil;CLO,
MCT Oil,omega,oral,#00BCD4,MCT;Medium Chain Triglycerides,
CLA (Conjugated Linoleic Acid),omega,oral,#26C6DA,CLA;Fat Loss,
Flaxseed Oil,omega,oral,#4DD0E1,Flax Oil;Flaxseed;ALA,
EPA (Eicosapentaenoic Acid),omega,oral,#80DEEA,EPA;Omega 3 EPA,
DHA (Docosahexaenoic Acid),omega,oral,#B2EBF2,DHA;Omega 3 DHA,
High-DHA Fish Oil,omega,oral,#E0F7FA,High DHA Fish Oil;Brain Omega,
Sildenafil (Viagra),pde5,oral,#512DA8,Viagra;Sildenafil;PDE5,
Tadalafil (Cialis),pde5,oral,#4527A0,Cialis;Tadalafil;PDE5,
Tadalafil (Daily Low Dose),pde5,oral,#311B92,Cialis Daily;Low Dose Tadalafil;2.5mg Cialis,
Vardenafil (Levitra),pde5,oral,#283593,Levitra;Vardenafil;PDE5,
Avanafil (Stendra),pde5,oral,#1A237E,Stendra;Avanafil;PDE5,
Telmisartan,support,oral,#546E7A,Micardis;Blood Pressure;ARB,
Nebivolol,support,oral,#607D8B,Bystolic;Beta Blocker;Blood Pressure,
Aspirin (Low Dose),support,oral,#78909C,Baby Aspirin;81mg Aspirin;Cardio,
Potassium Gluconate,vitamin,oral,#FF7043,Potassium Supplement,
Lutein + Zeaxanthin,vitamin,oral,#FFA726,Eye Health;Lutein;Macular,blend
Astaxanthin,supplement,oral,#FF5722,Astaxanthin;Antioxidant;Krill,
Quercetin,supplement,oral,#E65100,Quercetin;Antioxidant;Immune,
Apigenin,supplement,oral,#EF6C00,Apigenin;Sleep;Chamomile Extract,
Magnesium + Theanine + Apigenin,supplement,oral,#5C6BC0,Sleep Stack;Mag Theanine Apigenin,blend
